featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales;ASV__ASV_349_unknown_Saccharomycetales	0.567299264778284	0.594085635812605	0.521469875479793	-0.155746498083491	4.28610773465313	-0.0295166651214436	0.47786458411672	0.509202592297439	0.88763314653264	0.496992713827979	0.891492891196909
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales;ASV__ASV_5_unknown_Saccharomycetales	3.21053756542124	5.61429321465788	1.29745926153329	-4.09188835227311	5.29086897169559	-0.70488662425948	0.214192723327721	0.00250763187730953	0.123982456287646	0.000917286987528735	0.0674349097064536
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales;ASV__ASV_64_unknown_Saccharomycetales	0.540727554019653	0.595591259091041	0.482028381352798	-0.337098820837045	4.47788524568	-0.0613286188417707	0.467143787761307	0.506471880451352	0.887425692852402	0.51066689215363	0.903978944344242
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_chlamydosporum;ASV__ASV_19_Fusarium_chlamydosporum	0.645231655245832	0.712404721675859	0.575248849616741	-0.17148067044567	4.45994564656404	-0.0315072451387826	0.480468750690923	0.467353998090196	0.892200768776533	0.472399041972876	0.904755522632833
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Cornuvesica;s__Cornuvesica_acuminata;ASV__ASV_55_Cornuvesica_acuminata	0.642180282787842	0.723299926344488	0.527585969032636	-0.297667484095362	4.71569746370901	-0.0624916366608722	0.465494792891266	0.472411214734498	0.876112881745631	0.485917970756051	0.891233889424202
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Hyalotiella;s__Hyalotiella_spartii;ASV__ASV_776_Hyalotiella_spartii	0.561163814285943	0.463446724886166	0.635421112389974	0.293253375924139	4.42077468863925	0.0557009690529722	0.471354167681806	0.444534536915511	0.858488991853631	0.4882100292942	0.891564419732929
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis;s__Phialemoniopsis_curvata;ASV__ASV_157_Phialemoniopsis_curvata	0.560741948182447	0.641632880214146	0.472224042940587	-0.171631869809123	4.24935916439401	-0.0368688740012764	0.482108003234428	0.499750647522452	0.883229091223466	0.513545364985865	0.889507097219388
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_22_unknown_Ascomycota	0.652948557218522	0.731067038237886	0.579972518061907	-0.231814006803034	4.48948851264934	-0.0476679932299907	0.476562500829665	0.49028449787258	0.884867068174914	0.486738929182916	0.901674135821952
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_232_unknown_Ascomycota	0.618823168005852	0.701893685499905	0.505670758756222	-0.322962758896786	4.29273869209729	-0.0575810184648517	0.464843751247933	0.463283240898665	0.876089544641	0.485648343974038	0.894244634139012
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_275_unknown_Ascomycota	0.532291236694451	0.566606158480342	0.490102709001348	-0.176256980180395	4.31268787578702	-0.0377190086141335	0.475601822593352	0.497336856133032	0.889962853401445	0.477445713699294	0.901404869819086
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_32_unknown_Ascomycota	0.599039806289412	0.737536534486488	0.422648051881008	-0.317864135707303	4.51224353387553	-0.0638506133246639	0.464192709604612	0.497521167273071	0.88340646410385	0.47905756335651	0.888279839649186
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_335_unknown_Ascomycota	0.516108609114296	0.603293517464942	0.432459974120569	-0.101821939318192	4.28870252462605	-0.0189733047044226	0.489583333701423	0.479274549663231	0.886880086349133	0.488350136442077	0.899159067399177
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota;ASV__ASV_345_unknown_Ascomycota	0.552967559002548	0.60418485269645	0.50399276699809	-0.129496709814842	4.15551363547162	-0.0286218014540805	0.480806767106153	0.490561064166428	0.885201788620423	0.509106695370407	0.905689121846122
