featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__unknown_Gardnerella	2.27103171906121	2.06101050123371	2.53627253806521	0.130924608747775	8.05051709602972	0.0151907912781798	0.492456896734244	0.734446198501846	0.93678728972144	0.718189078362469	0.931898270455993
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_aurimucosum	0.810788617872159	1.23376655036961	0.428085262609603	-1.19191651384191	5.5380990115467	-0.196138127637476	0.395799679530597	0.201353384726066	0.578693784279892	0.272292717882203	0.638283912068015
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_pyruviciproducens	0.972425720612358	1.07228508628902	0.877460255011123	-0.371423939162389	6.10374531322534	-0.0616310790400251	0.468750000758949	0.502868561944698	0.835066195617115	0.525372152112524	0.838972113674918
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_riegelii	0.446616841737879	0.630466119493359	0.265636620092416	-0.517742269109001	4.55684130846932	-0.0936199857298667	0.450431035693809	0.431272086554247	0.779471981230261	0.436516052661292	0.777907926645954
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_tuberculostearicum	1.76616417079115	2.72658773599468	1.15131622324484	-1.55721671532378	6.51999541275451	-0.234220608902204	0.393318968221104	0.214117497181664	0.606747820991526	0.176720861867392	0.575081340467834
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__unknown_Corynebacterium	5.57944082960982	7.2477638464737	3.77611465035206	-2.53004468994037	6.78367430345316	-0.351636798000485	0.32704741854574	0.0720515384755677	0.419210543480361	0.0292410039376904	0.290094777616462
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__unknown_Lawsonella	4.65227500382371	6.44457109849914	1.71251567733015	-3.68433006323974	5.52975818532531	-0.611903504206906	0.234787300248204	0.00545323318149391	0.0923622527926377	0.00116206357465198	0.0368088592756466
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__unknown_Corynebacteriaceae;s__unknown_Corynebacteriaceae	0.316152024289051	0.282263048465089	0.358722511256404	0.125573656961688	4.10108805305853	0.0258574214122536	0.486268174807046	0.471694299093003	0.802677473584069	0.483770734270148	0.806197563951649
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia;s__unknown_Dietzia	0.385656806853934	0.422046734095863	0.332643235087143	-0.110575251881214	4.24687950354492	-0.026112826029022	0.490301724372635	0.493046810170834	0.801543321615462	0.517196044676658	0.815681675662603
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__unknown_Rhodococcus	0.765859352255285	0.257097516016795	1.39668413740607	1.45202743334726	4.52537815507404	0.284426118594964	0.369951538104151	0.233681200436872	0.573931379362043	0.176537208985434	0.503650321796186
