featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Allobranchiibius	0.247616628154038	0.266225631715156	0.23114056878409	0.105591647301376	4.26343354448104	0.0231939667164443	0.48922413819184	0.526268138720792	0.850518692107977	0.505710747939911	0.841659658323212
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__unknown_Intrasporangiaceae	0.358300126960156	0.529457202051644	0.20598158484559	-0.406421232312987	4.31543902329823	-0.0795820199372985	0.451803986097519	0.431707600539063	0.789192051339321	0.457330161343443	0.795019603705347
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Cryobacterium	0.29354184110109	0.420647641528014	0.179635093151064	-0.286875935064148	4.49102178405619	-0.055656247211236	0.471728595192652	0.485733209492762	0.836602821141031	0.49618215584791	0.835038255036073
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium	0.465128480222371	0.276529388078282	0.707711898475407	0.433672696804565	4.21126599711285	0.0856302891000072	0.455818966594458	0.493107283759378	0.820681995281163	0.466112641587436	0.803884244110214
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Pseudoclavibacter	0.334088469799663	0.496440041624903	0.160668677412875	-0.289294246633614	4.37374007588179	-0.0590094415451416	0.464439656037046	0.484398071434468	0.820932180482574	0.461302290674087	0.812651514279503
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__unknown_Microbacteriaceae	0.919368181894103	0.573549737030464	1.37389286026258	0.840361619348835	4.71822791798169	0.153370857701714	0.425646553563535	0.405194581684858	0.764529684957009	0.378331425646515	0.734508298020855
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter	0.355177786435823	0.416312596946729	0.298214940027451	-0.0251612816147038	4.40013113038604	-0.00518841886933385	0.496228448367107	0.4907785349958	0.841188701630698	0.529230858666007	0.852521768865774
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria	0.41488165417719	0.480246269832608	0.333704493023301	-0.152619023941538	4.59668440425327	-0.0275451455345262	0.483575660063459	0.542742918330598	0.865883996754343	0.529722465021449	0.853313562830767
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paeniglutamicibacter	0.494661200292461	0.158451193174177	0.816055912836132	0.793440892446261	4.3919587626674	0.151032007264096	0.426724139742595	0.402344796557335	0.76244290387719	0.373603762011833	0.738161228798884
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Pseudoglutamicibacter	0.287646634221915	0.444542791064434	0.129841895999516	-0.294862554607772	4.27164792337592	-0.0657773202181818	0.466594828397952	0.504869633010147	0.832276334838078	0.516232858841804	0.829435660376922
