featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_kroppenstedtii	0.39248111159775	0.535126668652273	0.264526447052485	-0.395861396858554	4.40990641996237	-0.0764619888988403	0.462574045066754	0.475549090519805	0.887470974842391	0.480631257097488	0.887069375502885
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_pyruviciproducens	1.25822694975484	1.79948252859544	0.867270927782926	-1.20950451900586	6.05200132363255	-0.204151773812337	0.402800217842314	0.264262940643796	0.812562414638814	0.284777711642489	0.805926661524064
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_riegelii	0.418166625452518	0.568294051859753	0.292820840947642	-0.290767439877312	4.22959523136508	-0.0622172735523472	0.470651589295407	0.503769378242377	0.893164192252054	0.5141153451224	0.893744572069846
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_tuberculostearicum	1.89632010309008	3.26044932447823	1.06795238627386	-2.04332602794176	5.98203628252003	-0.306758237728786	0.368336029266925	0.162271576549908	0.761405481470305	0.120599072544406	0.706709130038987
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__unknown_Corynebacterium	5.22293409006634	6.20382511585787	3.791576523094	-1.05693220443408	6.52343562822227	-0.148870087850252	0.425107760474025	0.366496728529196	0.873258406263405	0.327497048299827	0.872859718283241
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__unknown_Lawsonella	1.93350994085679	2.1469763364575	1.75288983613155	-0.67793293491963	6.10851584200723	-0.103233686799767	0.453663794234101	0.49983838311526	0.901195016150161	0.51136774313599	0.906379062992356
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__unknown_Corynebacteriaceae;s__unknown_Corynebacteriaceae	0.301761950989913	0.340777211053824	0.287090436349546	-0.030493599220125	4.31922021462603	-0.00864172611382105	0.498115239679365	0.501241405885932	0.897791460763836	0.501926329327706	0.899326379118887
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__unknown_Rhodococcus	1.03406794133709	0.723429182782935	1.38939039614817	0.702781481527984	4.78355025288576	0.12734260460941	0.42995689828009	0.465757268630273	0.882887868736042	0.433522998363317	0.864967907771898
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Nakamurellaceae;g__Nakamurella;s__Nakamurella_silvestris	0.386122445900314	0.337568793880215	0.432726429396273	0.110033645317194	4.20920362750552	0.0219653267137367	0.487883683653227	0.487243599121452	0.896016634662326	0.504585718271185	0.889282323028356
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Longivirga;s__unknown_Longivirga	0.414165972400979	0.488769501674487	0.31561142116714	-0.132196623434401	4.32466638796796	-0.0291328668582858	0.48221982801688	0.472703697145244	0.895032947440191	0.464791773779871	0.892597729891183
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae_hgcI_clade;s__unknown_Sporichthyaceae_hgcI_clade	0.445525946408412	0.680785131592156	0.18963649110886	-0.678330094123804	4.6237064054789	-0.114336069735238	0.440495424183439	0.39895618592043	0.846559021492234	0.417137516797691	0.853843527351599
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__unknown_Kineosporiaceae;s__unknown_Kineosporiaceae	0.298165929391236	0.299694486092518	0.298165929391236	-0.175024696445666	4.49132948249759	-0.031974130710552	0.482758621107246	0.527533250213434	0.908335516452538	0.521337991697166	0.908926415967086
