featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__unknown_Gaiellales;g__unknown_Gaiellales;s__unknown_Gaiellales	0.108815090706649	0.00138036801432495	0.22012768523897	0.195302259336058	4.26444015261913	0.0427342833727113	0.48088314531994	0.494979544316558	0.921151810016142	0.509008281425625	0.927645965050021
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacterales_67-14;g__unknown_Solirubrobacterales_67-14;s__unknown_Solirubrobacterales_67-14	0.164043800942203	0.240018988355036	0.0959792352512805	-0.291563308923185	4.36021730784409	-0.0623534545330768	0.470366380029753	0.511408643541896	0.923470763284423	0.50681463197629	0.928977636510968
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__unknown_Fimbriimonadaceae;s__unknown_Fimbriimonadaceae	0.0341756688558918	0.0456881986690272	0.0205833663575854	0.0544989758266112	4.12098715456236	0.00861804098000881	0.494073276005466	0.51391624404269	0.926025258135661	0.544423988599728	0.936163768851633
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.117169045987205	0.2035720321016	0.0303329436126782	-0.27344749438851	4.24401664503253	-0.0507058046969796	0.470651589295407	0.447967205127711	0.915761033145502	0.461506991457986	0.913996408887033
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unknown_Bacteroides	0.188936590097271	0.215080088768299	0.157492462626921	-0.151304103641899	4.42556773018549	-0.0292271744467479	0.48922413819184	0.512046811808621	0.927842373695902	0.504070320376444	0.929099772588856
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_HAW-RM37-2;g__unknown_Bacteroidales_HAW-RM37-2;s__unknown_Bacteroidales_HAW-RM37-2	0.0129119706785561	0.0242036892087425	-0.000543957738751821	-0.00739594729050008	4.28119698069172	-0.00177471606985065	0.49919224557687	0.509149974166529	0.930031047758557	0.49360435723886	0.926502248592955
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_Incertae_Sedis;g__Phocaeicola;s__Phocaeicola_abscessus	0.111981365355516	0.0348458524833495	0.170232879958944	0.054059361044728	4.35731580797286	0.0116500465072827	0.492456896734244	0.511317414703751	0.928446069719378	0.501643398344219	0.932908825785611
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_p-2534-18B5_gut_group;g__unknown_Bacteroidales_p-2534-18B5_gut_group;s__unknown_Bacteroidales_p-2534-18B5_gut_group	0.0563248690727152	0.0367253922288446	0.073460855231291	0.0647240283931474	4.33327077533512	0.0144766227934907	0.491114701345641	0.542182084172147	0.937501145472753	0.543154855383799	0.936914648473437
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__unknown_Fermentimonas	0.0458490355568806	0.0589896230488813	0.0314210015445822	0.0783044590741753	4.14761583626959	0.0146740000220683	0.49273021019187	0.463915764248057	0.919322797204408	0.513287175569109	0.932325770589254
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__unknown_Marinilabiliaceae;s__unknown_Marinilabiliaceae	-0.0250828958552534	-0.0121950758365381	-0.0313749531206415	-0.0655607244398615	4.25878443957617	-0.0165384699898124	0.49191810364384	0.516045563621806	0.931826872466384	0.531481005618527	0.936942362533931
