featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella	0.117896545027068	-0.218234469845985	0.476638983273862	0.810498971235022	4.77117934561921	0.150744351025556	0.420258622669065	0.399424286864916	0.933613844007915	0.380996598767289	0.920246749401073
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum	3.952944270067	4.52073123499815	3.17671037029336	-0.640700607734131	5.20838481618951	-0.108474248871781	0.427801725921708	0.489251076149472	0.954305826993359	0.378671410730809	0.939748559671816
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	3.82221789422858	4.00724627032053	3.69903149573151	-0.332622294917448	4.88808681329525	-0.0576814393076848	0.46580506275806	0.63019638854644	0.961167870812522	0.581141854004389	0.959044321649275
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia	-0.396681083763927	-0.411521853151892	-0.381312310710076	0.0234879066640801	4.26730484674546	0.00372924256702076	0.496228448367107	0.571780988787015	0.953208489389421	0.551913199185357	0.944390242774299
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum	1.58519552867644	1.36695501824357	1.86292377301796	0.0966056672414717	5.65656257173945	0.0172028561535171	0.490037695448163	0.639281751112148	0.962345906135894	0.708789949651185	0.970380896234095
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unknown_Lachnospiraceae	0.16831152992066	-0.0902698502059751	0.480672997838466	0.732949936263775	5.11944413596456	0.116761220368892	0.432112070638673	0.443293536590969	0.937540050412129	0.438073769301408	0.940774824725554
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	-0.0640468646704662	-0.182968359830621	0.0376893727845617	0.291904809894564	4.60739775404076	0.0588346108580167	0.46982758693948	0.509308100677943	0.951830799130058	0.505401801878699	0.945189069516606
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovoracaceae_Family_XIII_UCG-001	-0.441827145291933	-0.442632478994259	-0.440464899817427	0.0167902313249586	4.21598930170134	0.00176173070792073	0.498922413819172	0.520120767711878	0.947891612524045	0.507847174117724	0.946881712226201
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Mogibacterium	1.0462049398383	0.801461900486937	1.2838072164596	0.257353387481464	5.46636377651262	0.0437628852524899	0.480603448745801	0.635279760081629	0.969237467891674	0.67278566829415	0.969715536041721
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group	0.917372540759498	0.788361161502508	1.053632222958	0.273042889024362	5.1701248794458	0.0458585205607439	0.479267636473868	0.596062599273918	0.962741282720248	0.640772370674676	0.96485698550051
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group	0.842485126055943	0.778445584487658	0.920539876638011	0.359914623546887	5.18450148149654	0.0647792022707168	0.468750000758949	0.579978496057531	0.95686540779847	0.610986996744226	0.961010283438514
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_saphenum_group	-0.461620838659676	-0.3137422081516	-0.641259018158071	-0.245843684838488	4.39214532305968	-0.0460277192552233	0.475754310932749	0.514931240979877	0.955252606130414	0.51149032637864	0.946674873736876
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__unknown_Anaerovoracaceae	-0.254187572443127	-0.272353074059773	-0.246097030715195	0.035825538907801	4.63788276314849	0.0072223951612816	0.496767241457519	0.56393357041569	0.958956045523457	0.579012883156719	0.958101351485429
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Filifactor	0.042029818636852	-0.0955258294602332	0.194937831155539	0.323740484312305	4.84698563914111	0.0604177427208371	0.469574583398181	0.54817530221821	0.958791893176189	0.552575144588019	0.958716642820584
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoanaerobacter	-0.440493157710529	-0.451565692122847	-0.435278619301045	0.0879524875442952	4.24919543042951	0.0183101278140861	0.49273021019187	0.554802735667062	0.943381566923216	0.528272111940396	0.9300985130257
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.464850564556566	-0.017667898348086	1.11574020087703	1.21789495202605	5.14054312579708	0.216258923741671	0.393318968221104	0.296627706927107	0.910483475126852	0.266094071132203	0.900646870233983
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__[Eubacterium]_yurii_group	-0.0350415087630509	-0.139014161539282	0.0829700371983613	0.384886040769449	4.38404436725882	0.0749165250419803	0.461206897495871	0.49956341451876	0.940965995722902	0.490799025388622	0.943038134387419
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__unknown_Peptostreptococcaceae	-0.425827437497439	-0.413815315217095	-0.437555171343241	0.071457503376525	4.38872391312816	0.0131545450025214	0.49273021019187	0.535265712887151	0.95460432276588	0.525876879033809	0.948225483660767
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Anaerococcus	-0.386514804674578	-0.323492869730266	-0.453768129887358	-0.138756309570175	4.29562578547615	-0.0283644129765266	0.483037157114749	0.539519106018509	0.942990337459408	0.539675886896074	0.942261051584563
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Finegoldia	-0.395308424689944	-0.4961815576974	-0.297568533390161	0.177713718746602	4.38300322141361	0.0300344614503579	0.483037157114749	0.496282553446296	0.942782321714527	0.484093590432172	0.9395813613343
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Parvimonas	1.14678545998278	0.932743900973691	1.34923228242017	0.344594793424388	5.45733111452918	0.0574874864301816	0.46982758693948	0.556939260784334	0.952702374756545	0.591141701275833	0.954857115190356
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus	-0.2442113296318	-0.213472665370131	-0.282585715135621	-0.0530035520477687	4.3768246670752	-0.00981035593493117	0.493268713140615	0.53315977923921	0.949315480563608	0.523420624311291	0.943979080915199
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda	-0.261543530429313	-0.353824646690199	-0.168299184492502	0.194892429310507	4.38831574068066	0.0380500682812878	0.479525862565097	0.530884359203404	0.952219821444819	0.535220844941651	0.946280853048929
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.211053500003812	0.242425513159021	0.200996767365972	-0.0879095815783062	5.01236706591198	-0.0153816934755019	0.49299568982465	0.593484938349546	0.960141055881075	0.596853462601711	0.956772372562101
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__unknown_Selenomonadaceae	0.0245100739599975	-0.378071188350734	0.514738398912163	1.13787151621149	4.78608044641345	0.208227815893369	0.406031235525722	0.321267050675179	0.903832172439896	0.292952097354862	0.888145557601993
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Anaeroglobus	-0.323918956605778	-0.292586399637714	-0.36783098426284	-0.117778709869887	4.46469160902328	-0.0235046344675198	0.4859913796495	0.548823676582718	0.950114895878863	0.547193654353067	0.949296562966966
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister	-0.242215372955629	-0.411992804188621	-0.0349967960305744	0.476061979332459	4.40164538523091	0.0993437281038428	0.459590518225372	0.455964273372731	0.922218988139948	0.449272640925182	0.916004974687828
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera	-0.187460324778129	-0.275871803224321	-0.111790355994323	0.216855934814823	4.99821779683373	0.043239684655023	0.476831897113401	0.49914973596259	0.952292262806834	0.512480789758473	0.948759799870576
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	6.90411000597717	7.13229007107044	6.65134148359085	-0.485197859701005	2.79243559156578	-0.11175373172212	0.395799679530597	0.599825659494704	0.964723964352313	0.17208503045824	0.914482604685742
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__unknown_Veillonellaceae	0.353943632838272	0.180782510487944	0.524225461534745	0.470495054152159	4.68142296448739	0.0830934795506084	0.457189015581767	0.508610246077772	0.945426376272316	0.520721118557279	0.943993530685641
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	6.81029245314378	6.73048908262152	6.89049758369391	0.206185707113863	3.20601357721527	0.0458194937622814	0.449111471355702	0.454880007361197	0.95553260760808	0.490139827101664	0.958453035102121
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	7.04951953243692	7.30131673504865	6.66808509116508	-0.567965623709247	2.05757235489178	-0.216306272040633	0.369951538104151	0.216325109365002	0.927321620280176	0.112994141382447	0.895054106279131
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Streptobacillus	-0.343976495426893	-0.174237523936799	-0.515423528670177	-0.496684061906371	4.59997858302825	-0.0977604170202899	0.44989224260379	0.457326760761538	0.933686217774963	0.458617847702665	0.925371156611671
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__unknown_Leptotrichiaceae	-0.340918757079009	-0.358735594820065	-0.307532879179099	0.0363975489697923	4.37242270643086	0.00608088193116311	0.496228448367107	0.530841193758423	0.951655060747587	0.548338236907872	0.950079584942333
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Phaselicystidaceae;g__Phaselicystis	-0.382086499465324	-0.305068997311546	-0.48434408694755	-0.200051972896545	4.14514530465343	-0.0411323141680231	0.480064655655448	0.4831117858756	0.938240730409669	0.496302381697584	0.932510646243209
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter	-0.387246705866068	-0.444538538848166	-0.313190179391392	0.133177273491384	4.31720649462263	0.0211498336809591	0.489499192499426	0.513360685434521	0.947887591919862	0.522733828450061	0.9428134083076
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiales_BIrii41;g__unknown_Polyangiales_BIrii41	-0.39116838643512	-0.382683415251476	-0.401904435208417	0.00116971417362333	4.06385742130918	0.000253083703454561	0.5	0.462552529030508	0.944348777720532	0.438091494156472	0.941814907016255
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__unknown_Absconditabacteriales_(SR1);g__unknown_Absconditabacteriales_(SR1)	1.93156994118337	2.29520959616449	1.58887926108596	-0.572304800243516	5.1853298570926	-0.102326003939313	0.449649974304048	0.521912106567821	0.951578313126243	0.530075626771628	0.953526010563885
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__unknown_Gracilibacteria;g__unknown_Gracilibacteria	-0.323238118682116	-0.478488682912177	-0.136618176970359	0.391538340145901	4.30462403916046	0.0797197201575377	0.457435345864806	0.448046310731939	0.945700194417328	0.460157384139064	0.947549918066467
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria_JGI_0000069-P22;f__unknown_Gracilibacteria_JGI_0000069-P22;g__unknown_Gracilibacteria_JGI_0000069-P22	-0.0412586104532062	-0.00995584657182924	-0.0679420606625776	-0.129640562042519	4.49813357113968	-0.0241227959920767	0.488422186601958	0.51934912726498	0.945343570029675	0.540702522674547	0.946965249006289
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Woesebacteria;f__Candidatus_Woesebacteria;g__Candidatus_Woesebacteria	-0.386124262202409	-0.297921753776742	-0.461008609390058	-0.14056382115726	4.16902284193876	-0.0303936002317227	0.483575660063459	0.524081267065413	0.946010877785986	0.521719970158671	0.933709574616865
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria;g__Candidatus_Campbellbacteria	-0.352594797207	-0.24730916762137	-0.482336476381424	-0.111245091459607	4.12623643945968	-0.0233846783360115	0.487883683653227	0.490177802867319	0.950718312895038	0.500620968843994	0.942649447981722
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nomurabacteria;f__Candidatus_Nomurabacteria;g__Candidatus_Nomurabacteria	-0.328132784359169	-0.385585572712952	-0.249942368472252	0.0197488406725768	4.30953077142118	0.00440766601785371	0.497306034547931	0.53437846997392	0.946734039090737	0.540376640124709	0.948232998546373
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Vogelbacteria;f__Candidatus_Vogelbacteria;g__Candidatus_Vogelbacteria	-0.472458694822819	-0.497485143118737	-0.450974094479726	0.0760496173542862	4.30529839626477	0.0138311598901966	0.492191707243126	0.507966125918032	0.942773541049675	0.495216715568659	0.939151357709864
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Parcubacteria;f__Parcubacteria;g__Parcubacteria	-0.353602257563842	-0.464267833660761	-0.236972686849503	0.253302262785056	4.10276728901539	0.0505978004643363	0.474676724752115	0.522921440363274	0.952160534470944	0.528437649084094	0.947321227905733
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas	-0.40835924883757	-0.451944358243582	-0.367736058532111	0.0939996531876313	4.16562237393296	0.0168846160711553	0.487883683653227	0.525014281458707	0.952657449647734	0.513280919731427	0.949054710742295
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonadaceae_TM7a	0.988104694555395	1.12587948411971	0.847051776541675	-0.611045134350735	5.18423115550234	-0.109818756066828	0.448572968407364	0.525228536126879	0.949358245879498	0.523498530281289	0.959018478208268
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__unknown_Saccharimonadaceae	0.376379432587374	0.438471634435209	0.320905424600228	-0.0629682638209035	5.05672387528675	-0.0109454277597872	0.493534482915057	0.533901929854865	0.955056266943629	0.568530311195327	0.955998353687258
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__unknown_Saccharimonadales	1.11686771048355	1.0879492420703	1.16329713026007	-0.0533855643019567	4.83742921461408	-0.0100057117812712	0.495150862186285	0.598527555165885	0.957506153493488	0.656163723609877	0.962787764695473
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaerales_WD2101_soil_group;g__unknown_Tepidisphaerales_WD2101_soil_group	-0.406718035493997	-0.361879465892856	-0.45477978152574	-0.11197327054277	4.24088942916211	-0.0255673385611856	0.487607758920661	0.494879227906502	0.945712177929874	0.499248183431116	0.945546538619167
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Fimbriiglobus	-0.3573951831497	-0.404622406767619	-0.335829369840202	0.16243265011419	4.22235651414253	0.0406020698185528	0.480344642371246	0.490948595749723	0.94630084865278	0.513459062135122	0.943669099086033
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata	-0.37950486894771	-0.307210386913335	-0.453434150448196	-0.0691685940574329	4.34287184146816	-0.0137011165504388	0.492456896734244	0.494434696599015	0.934625251931206	0.525603884293681	0.937006809655925
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__unknown_Isosphaeraceae	-0.381768683437249	-0.408828691148816	-0.348871308395003	-0.0160282983404842	4.19933174164382	-0.00359194275045053	0.497844827638345	0.48940749483053	0.938021279128896	0.519126596738111	0.940820056158881
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula	-0.372999348282121	-0.362650530173399	-0.382155997174175	-0.105115381825068	4.26363838265785	-0.018616047343275	0.490301724372635	0.419624284077848	0.936450776238553	0.454460133440874	0.931659028990876
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Rubinisphaeraceae_SH-PL14	-0.387252670806081	-0.261430776927158	-0.505691283006226	-0.140267603944221	4.30412233280472	-0.0269878144444034	0.483575660063459	0.487068320308848	0.948654182567558	0.481226142047887	0.945266862712504
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseococcus	-0.347368247317876	-0.367628227583578	-0.328966156435994	-0.00818615911102061	4.1410512996977	-0.00221654471114843	0.49919224557687	0.462751492267311	0.940797721128687	0.487619024647826	0.940697108711764
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__unknown_Acetobacteraceae	-0.359104450147106	-0.312718074740422	-0.45372324128877	-0.094697797722576	4.27957467480534	-0.0176372408771777	0.487883683653227	0.529145716778452	0.951402646170145	0.532868102561449	0.947403538171733
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylorosula	-0.411693997827728	-0.300050428431727	-0.495848749421587	-0.161615082140739	4.23562764552374	-0.0341946830859166	0.483297414197616	0.494793633405031	0.947289610622584	0.509255144550168	0.937258997582971
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	-0.42851981234127	-0.224957108573928	-0.624574708663451	-0.264750068561122	4.35460558645908	-0.0541365078849647	0.4738826069872	0.499252805377806	0.946021790699234	0.489520553127917	0.939991556541592
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium	-0.298050084190932	-0.320274839181886	-0.262054530289508	0.0519205713825244	4.07733489571387	0.00994502204229315	0.49299568982465	0.531097798234164	0.954231684915772	0.562948748536462	0.955431761322887
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__unknown_Rickettsiales;g__unknown_Rickettsiales	-0.427127838968381	-0.232560363929577	-0.573118653405014	-0.311405586483495	4.36234227018901	-0.0670646594080612	0.467672414578439	0.483545988629623	0.93415716873277	0.497109783871334	0.937758930825532
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Rhizorhapis	-0.332298490752612	-0.336392038539221	-0.330347100338502	-0.0133512372519746	4.23722958415562	-0.00244977492655669	0.498922413819172	0.5115681032357	0.950684160149553	0.543761262879542	0.949817323903108
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	-0.485036001944444	-0.390892385540623	-0.541800515200158	-0.0969714602683975	4.1634095298278	-0.0161903380514326	0.488422186601958	0.479727789162898	0.939689915552705	0.491299454270377	0.936420193577551
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__unknown_Sphingomonadaceae	-0.466717378491846	-0.381303184246706	-0.544999334719589	-0.162771636441296	4.24378767306228	-0.0359901232989487	0.48088314531994	0.484383386329236	0.933657691531099	0.491039941610429	0.936346829230242
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae;g__KCM-B-112	-0.369438693576072	-0.305263691552651	-0.42521597657553	-0.113334619519013	4.29264388672133	-0.0213773557904096	0.487607758920661	0.496955124115108	0.947520991149961	0.501678477306117	0.940617546814248
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-0.401721536744057	-0.414203291360563	-0.385278279018427	0.0854629129276887	4.38591706458818	0.0143259159262826	0.490840517463035	0.51045503135753	0.949994081268122	0.544934750068426	0.947814626035834
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	4.51913732136945	5.09351755308528	3.85362554085681	-0.837099906530788	5.84957278306345	-0.130694336750401	0.424568967384529	0.554900693787032	0.960974288180433	0.297681940958617	0.936782845642
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter	-0.410804383101217	-0.325329749719825	-0.486335551169099	-0.249971796991374	4.3271055234944	-0.0494542624650596	0.473060345481194	0.513870905576266	0.947442361897833	0.516388812987025	0.950912738824623
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiales_T34;g__unknown_Burkholderiales_T34	-0.359913667108575	-0.287530022062892	-0.455519220038984	-0.164843748103004	4.13547149856285	-0.0312388745030745	0.483836207287987	0.527613117144613	0.947944738164039	0.531056198877103	0.938921509090567
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.289251213196594	-0.289563100152327	-0.289154322222466	-0.0581728362472793	4.35360745722938	-0.0113405285162752	0.493268713140615	0.503365924508087	0.943402372129898	0.520763635807723	0.941030014585542
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__unknown_Comamonadaceae	-0.347404829020265	-0.354406519213911	-0.340618664441223	-0.0239026673953395	4.21709639181312	-0.00641800088159648	0.498115239679365	0.480620463055849	0.939477883299154	0.504729386282683	0.944386954132643
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Alysiella	-0.417879931344264	-0.315180944061509	-0.541139905420814	-0.303370651692755	4.36051082258679	-0.0544859224452018	0.4738826069872	0.495647225619548	0.951955055646107	0.498160132901709	0.942763005261312
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella	-0.417848273920418	-0.333636748061919	-0.514409955656185	-0.255291252898855	4.35676502355901	-0.0493113938024818	0.474137931661803	0.541771015147022	0.95125641248191	0.521962107135962	0.949714104584883
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella	0.766842894332733	0.568075003706571	0.996372093682057	0.4012442226464	5.59232124829007	0.064848365897531	0.464728056860934	0.555541006437236	0.95995735220909	0.544357521503459	0.954873082501311
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria	6.96017557774386	7.18162715085993	6.67204216686554	-0.335483029426784	1.89061131114621	-0.119986212774239	0.422724826899622	0.789401554397426	0.974272368173367	0.348616510659768	0.94072010221988
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__unknown_Neisseriaceae	0.379888934090785	0.559801161400256	0.202394382915658	-0.49785014335847	5.70743445748007	-0.0896095033849715	0.453957997891123	0.508585152496682	0.949886880096093	0.514712502495137	0.945576281523188
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	2.34899362857715	1.68638740071253	2.88101088949815	0.769962977673954	4.44695681665336	0.152142317683911	0.415724288579686	0.36367542174351	0.935787270806396	0.353908195971771	0.934152372161411
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella	-0.367918617733203	-0.269920361285311	-0.505068597443493	-0.417556848987099	4.4462205777545	-0.0784857323532009	0.460958536221186	0.47822407762578	0.941507690812581	0.515183814518556	0.93993300475324
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Cellvibrio	-0.342057457353425	-0.436064707502758	-0.207503343040204	0.0999131220493741	4.19767801540046	0.0217678130157266	0.483575660063459	0.48443664424371	0.942131883504329	0.490106257731689	0.942766386021622
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	-0.382673817103045	-0.459397446557206	-0.326267471663743	0.184340517622124	4.43801565351919	0.0385004790797435	0.480344642371246	0.485958867456392	0.941944842763425	0.492079238538393	0.933626863625224
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__unknown_Enterobacteriaceae	-0.411908330281746	-0.297184342562749	-0.537779391049775	-0.239743107957977	4.38635066972419	-0.0462876148972178	0.470905173120032	0.469272163957324	0.930473111733276	0.460361508935292	0.923534536840598
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__unknown_Erwiniaceae	-0.372204715941861	-0.336966425350021	-0.40442117385375	-0.109367603587659	4.37943782598481	-0.022133350209682	0.489499192499426	0.510203759138924	0.953543561752927	0.49501245954924	0.948175715032413
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__unknown_Enterobacterales;g__unknown_Enterobacterales	-0.449527790044761	-0.352274925373006	-0.548761956582769	-0.167836743598281	4.47121022262469	-0.0314893087208846	0.481960151217338	0.446540768185797	0.940570889231808	0.458728500768133	0.937364664576606
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_R7C24;f__unknown_Gammaproteobacteria_R7C24;g__unknown_Gammaproteobacteria_R7C24	-0.403688809591036	-0.431641277534719	-0.367269209748552	0.0805575509560548	4.19419634011507	0.0163156425291762	0.490840517463035	0.48226914431153	0.940843891572439	0.489102972727405	0.941983607832631
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	-0.318756826765452	-0.281778235768742	-0.377688353480184	-0.184534936240505	4.30913732996427	-0.0372801489697835	0.481960151217338	0.493025242256076	0.942136844317563	0.50402214396787	0.937683134345359
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	3.23920557834273	3.64694968911355	2.76506096930038	-0.859631940009428	4.70054537356068	-0.163352790465092	0.409482760884635	0.379860873497653	0.945847641380229	0.297938054911465	0.930663625064316
