featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	0.0987420483671606	-0.247381331536828	0.409697527375513	0.61411810948104	4.25735488651348	0.121743908749548	0.438341412390776	0.407789184385798	0.669392935729276	0.400856667203416	0.647083110752081
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__unknown_Sphingobacteriaceae	0.00160439318289374	-0.270754899825174	0.270203135522913	0.467727067284788	4.29997056343255	0.0861729175457856	0.44989224260379	0.48816174019982	0.7379003642349	0.480821052721375	0.704838875204218
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriales_NS11-12_marine_group;g__unknown_Sphingobacteriales_NS11-12_marine_group	0.13264109220783	-0.0445870649169544	0.330729844852837	0.315002635679926	4.35544070342129	0.066421969607497	0.466594828397952	0.528777177700656	0.771112125260244	0.534433398960338	0.754002811602764
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriales_env.OPS_17;g__unknown_Sphingobacteriales_env.OPS_17	0.178817249939992	0.0950052056081212	0.277529471622814	0.194388338166182	4.44646881306185	0.0362864082337804	0.478448276384408	0.497115552605677	0.742946673754948	0.503660654321244	0.734257400390395
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__unknown_Sphingobacteriales;g__unknown_Sphingobacteriales	0.0547764370923565	-0.15513794091586	0.256018456207679	0.489379796010448	4.19007016540685	0.0929303324125616	0.446957459562407	0.457652744015369	0.704600463478531	0.448573008623768	0.67985549077229
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__unknown_Bacteroidia;f__unknown_Bacteroidia;g__unknown_Bacteroidia	0.0275098795913289	-0.270916284784162	0.373706049695418	0.556704729946825	4.2995626707612	0.11025138954365	0.432650863728349	0.457266729487714	0.683432882578336	0.416210021850847	0.633194828521904
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio	0.136152888950997	-0.0119393304173352	0.290090537071722	0.32646072283487	4.2664447345483	0.0625290329747666	0.463362069856628	0.485337326147913	0.738795955587204	0.449771997092654	0.70400110197848
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	4.35197262725819	6.70699260069651	1.2741528782053	-4.72023968205751	5.03074563735304	-0.854412941498194	0.175551979078688	9.66214647962958e-05	0.00384067517206444	1.57172803980605e-05	0.000725011268473834
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineae_RBG-13-54-9;f__unknown_Anaerolineae_RBG-13-54-9;g__unknown_Anaerolineae_RBG-13-54-9	0.000107532572076963	-0.278890035786427	0.331175733455585	0.586159420320497	4.16059856756584	0.124275381492108	0.434267242997451	0.433921073759916	0.684726210843265	0.411331792475727	0.64781022562326
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineae_SBR1031;f__unknown_Anaerolineae_A4b;g__unknown_Anaerolineae_A4b	0.0128155712501172	-0.221479522100807	0.212060852219979	0.456035937728718	4.09394341050917	0.0932427209013734	0.446120690973907	0.41720949788921	0.677100111423751	0.405871417075397	0.648115681523985
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	0.00929548700630534	-0.251180469889756	0.355955164433229	0.529448077700669	4.20426055005308	0.103834297457296	0.436422415356417	0.434436497631116	0.693964671079494	0.406000271375966	0.638310789163055
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__unknown_Babeliales;g__unknown_Babeliales	0.0528264139142429	-0.280293022599066	0.477508065312436	0.865816800403101	4.26503678352092	0.182581203434455	0.412493270894435	0.358275043168211	0.626228462434526	0.327838207557145	0.567439069129124
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.129186533514139	-0.19463663527674	0.433594627585378	0.595668834608404	4.14897965264827	0.118467295164204	0.436961208446187	0.392620674707376	0.653530928971408	0.363361643521685	0.604597287063622
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0837335953330562	-0.3388265576466	0.49805965238299	0.772628450763122	4.25687626244101	0.163380192532503	0.412715519419292	0.379202607040812	0.633509365434788	0.305087679674028	0.560210760666237
