OTUID,kingdom,phylum,class,order,family,genus,species,ASV
875291ed9311be0603483529fc0f6a5e,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,2690
d76eac2013d3d20dde78efc77b8b50fa,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,2691
7f770e08dad592cc319db14a154e30f3,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,unknown_Solirubrobacterales_67-14,2692
3ad52f6c4a66ad1d6cd243621efff47d,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2693
6a5b4213553ed97735aae52116b4c9d4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2694
dcfaacea8721ec416863a9238fb70fc1,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2695
05054baa07d0ddf8060c678d32d1410e,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2696
04868fff5f8ac9fe4029782d6d24faed,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2697
7a3b4f171a290aa100370fd55e8c73fd,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2698
0b1b31d80d1bfee546403c2f0d8304ab,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2699
4fa28d4a46698ff56f2a73a496399d46,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2700
8f7b3594e4b9b218725233f129afe11a,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2701
45bfd4aa5f1b1795194428b543569af5,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2702
85332d1da3cca4007bbc678ab292945a,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,unknown_Conexibacter,2703
0f02b40f384bbe2587df4ac6ad843a2d,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,unknown_Parviterribacter,2704
0970228ec841fbf283fcc7c60d9d7229,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2705
38729a4fb230d0a373b113d18c10bc65,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2706
05b52fff74d5bc7d02d1cd2b2f8b19d4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2707
66ebbd9a0b9b9a8a26ff612c802b8e92,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2708
442153b07a63143a26aef30b7b6f9c4f,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2709
ae8395f778742fc6e57d3c8e5d74765f,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2710
c01a838c5e064a22e5845fe7d6a1aaca,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2711
bdfc495f8731aaddccf79ea916cda0ee,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2712
0b448d9fe02827a61355397a32839e33,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2713
71b25c425eeba62a8fb0199c853ff0dd,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2714
10ebe6a7cf9339715b87581c25beaf47,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2715
50e6e962a12fd13d608c5ed9a2aedfcf,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown_Solirubrobacter,2716
1b856b9c3904bf98623136a30706c36a,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2717
eaa475ba6df6e680a26d4e1848e53b84,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2718
d98e33607657a91deff8a361738d17a8,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2719
031ed00b18f8560e19fab2566f92c62e,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2720
c8103a707b72283345ba4e9f9bdfdd1c,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2721
1e9ecf9fc1786ff9a18fda1d7fcad9c4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2722
b5e7f1a24675b85b32b6cf3e67c04737,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2723
da2bec986d4d79537b457f99d6dbe6d0,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2724
25b3d2cb92333c3b0ab1eb5f03ebc779,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2725
e2e9190d8d71fcf26f0e4b60de6c3da2,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2726
8fcc1f83a05555ee8b8319eec4b9df34,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2727
8a9d818091199bc82f9ed84fdf66082f,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2728
924256ccbe18c9794992888378f788b8,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2729
fd055e232657e69ca29ccdfb1e090f1e,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2730
4a898478e79069a9b3b1cda18340fb6c,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2731
90c7a2973706ea3669f885e79e47d4de,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2732
6c1c176e0998646db9cdb41d7c9a10af,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2733
ba4bf8b91e35dbb35035b0ea1514c812,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2734
06eb82cab88ece59ff4a2c82e90b5270,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2735
f974c9804946d70a033dc3aaaa4a7aaa,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2736
b65160c42f1f4b1713c42deea2d8138f,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2737
a955fd478fae13201e043cb6df858ad9,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2738
bfafae737f7441013b31712fa6565b6b,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2739
813134f906686b37efbd2472d2430992,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2740
7323cb95fb0430e3e9f3d111e4180f93,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2741
3562656ea4b1c00d7e3769baf8ff5476,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2742
07a7f78853eb78f189417ff72c54a2c2,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2743
e7c381dfc398d0b8827e46bfc81f9ed2,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2744
d82f54094cfa154d41f5a34d6fb47f1b,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown_Solirubrobacteraceae,unknown_Solirubrobacteraceae,2745
5eae6c59747aab3819c7afdd928db8c0,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,unknown_Solirubrobacterales,unknown_Solirubrobacterales,unknown_Solirubrobacterales,2746
4bec8f48df46a453b04c2071f6d1a5a4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,unknown_Solirubrobacterales,unknown_Solirubrobacterales,unknown_Solirubrobacterales,2747
4dab95da3c5b1a9eb9aee07a58a27b95,Bacteria,Actinobacteriota,Thermoleophilia,Thermophilales,Thermoleophilaceae,Thermoleophilum,Thermoleophilum_album,2748
08d9a5699459452b79a3434b2f6d1c59,Bacteria,Actinobacteriota,Thermoleophilia,unknown_Thermoleophilia,unknown_Thermoleophilia,unknown_Thermoleophilia,unknown_Thermoleophilia,2749
91c93aa575ff632ba2b4b9e618110ab1,Bacteria,Actinobacteriota,unknown_Actinobacteriota,unknown_Actinobacteriota,unknown_Actinobacteriota,unknown_Actinobacteriota,unknown_Actinobacteriota,2750
f981c1f7e7dfe25426e5381370ed94e6,Bacteria,Actinobacteriota,WCHB1-81,WCHB1-81,WCHB1-81,WCHB1-81,unknown_WCHB1-81,2751
48ed788f0da681a25552f27e334e65b1,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas_rosea,2752
22c091511f6ec09dba30cafa3b484c00,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas_rosea,2753
ea90ed2ed2c3d525731d3da65f349158,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas_rosea,2754
a7ebab6bad8334a3be1f09438ab211a8,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,unknown_Armatimonas,2755
190d74b0f1440010e3b05ce7ba1ab8fe,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,unknown_Armatimonas,2756
eba0f8d3e3650bf7c10fae0aac8322d6,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2757
b3df02c31fa9c6d723e4c1bbf0b879c7,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2758
e0e8a40f5049a4461bf4b9e26f0c5cc1,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2759
2d66e4855a900e67833fd49927b6d8d4,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2760
b030155c494c708417d0f79978b950e1,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2761
199182cbc64150ba1283ae1da09626f7,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2762
75a77d7a6e6162a272d50e34193602d8,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2763
6f579afab3b0f42bbc9826973be29b78,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2764
33d70d27a6961f502a00061a8fc39708,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2765
4ddcd55b39986642761a7fea9978f8d9,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2766
d145e6974897990abe2e64e846b2b0be,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2767
5a57c28c5a4b4d36239432ecb49a077b,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2768
426c746768055dca7fca7c2588f9ec8c,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2769
95a5d52b9f3b594eea3f38a6b3fb6b07,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2770
b882056aa05ff6df84d12091555eb38d,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2771
f03c242e6f2acdd726cdfdc5da2519b7,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2772
df2f9083c9f5154d8f161262a185ee07,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2773
273abc65128ffa26194b5d648dcf10d8,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,unknown_Armatimonadales,unknown_Armatimonadales,2774
f5a88c81e22f3596090d53a9b9c01596,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2775
5350cebfe61c242318be60c648e542e5,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2776
499d2b42b0e374990e396344e478a092,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2777
c64260e00dafde26e543d907dad7660c,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2778
3be2d607707783d32e3a447a504ddcb2,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2779
9d7732b6b085102321b6eda7fdc6c9d0,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2780
4148c19055184e4a70af1c21176d2cc4,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2781
1a38c5ea9ffa61d21604cbaf71d7342b,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2782
0bea7bb37f7f94a2580ebdc06008c234,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2783
f9463e63dd05f3851f22fbfaca597079,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2784
b9a2b093d69efa3f200814f10cfbac6b,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2785
0733c5ea2121d308786c35d73f767459,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,unknown_Chthonomonas,2786
1ae407ce751ab25f97900ec4cba5862b,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,unknown_Chthonomonadales,unknown_Chthonomonadales,unknown_Chthonomonadales,2787
3dde7a4df722347c61ee1aab1f03c560,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,unknown_Chthonomonadales,unknown_Chthonomonadales,unknown_Chthonomonadales,2788
c18f2a8e62fb1efc6d1f7f83f39b5ec8,Bacteria,Armatimonadota,DG-56,DG-56,DG-56,DG-56,unknown_DG-56,2789
e827e53d9b03d92e755f74e76d1e5f49,Bacteria,Armatimonadota,DG-56,DG-56,DG-56,DG-56,unknown_DG-56,2790
56c2b770b57ae7673514d8853eb2449e,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2791
d0631e39d9e2ca6cc890ee60e359ff0e,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2792
5893fee639eeb8a8959976c5199505ca,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2793
a5485c9f6a44be7827554ec343445fe8,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2794
c830d088282b5f08fd148991e994264c,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2795
fdd046ee1983a62cbce9ef19d3750299,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2796
2d214a88029b129ca5f43a41a3b13c04,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2797
e90844408ada75ce1873b2536ce4fb5c,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2798
87e2eb4cb2633d2c572722b75dfed424,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2799
52579139cf22c2c6fa86aa5bc47b3b36,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2800
213cc4a3ecb3ddc577ee48b78eb40034,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2801
e11b5dece4c20882f3d032d7b4b657d2,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2802
3e559d766040dd3a5f38ce364110c913,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2803
771bef3aaabf355b638ad84208c881cb,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unknown_Fimbriimonadaceae,unknown_Fimbriimonadaceae,2804
a74c83898f5dc02f598b0dfc64f88747,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,unknown_Fimbriimonas,2805
61152604fda1ea3d8571dc41c61623f4,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2806
fb3a0709333d37c659a0601d404385ee,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2807
c573dfa7655c2c8828ff2fcacbfbe3a4,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2808
b25833103d2e573a6a462f04afaaa682,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2809
c9d5ae3880a33b3e9d11943c7190b9be,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2810
1380f15860a0187267d1c7b1bb757d0f,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2811
69f3c31a452f29dba01df026e7bddfe3,Bacteria,Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,unknown_Armatimonadota,2812
4549dd7ad6ce2486d124608405914d29,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,009E01-B-SD-P15,009E01-B-SD-P15,unknown_009E01-B-SD-P15,2813
e23cf0fd2139b2184e5985873ed521e6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,unknown_Bacteroides,2814
dd45147e947ef41164d201bb8c5f3409,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_acidifaciens,2815
51aef8e6f55c5ebabd53aa57c8d0dc63,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_caccae,2816
11b2c0fee4d343503ecf0eb82f6388e0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_caccae,2817
9e6cb49c64a8531dc1e9265bf60c0205,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_caccae,2818
7bb7286f73eb328efdc83fae92f6e5ea,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_caccae,2819
